State,Date,# COVID Tweets,# Twitter Users
Tennessee,2020-04-27,4916,2695
Tennessee,2020-04-28,5542,2991
Tennessee,2020-04-29,5640,3030
Tennessee,2020-04-30,5131,2719
Tennessee,2020-05-01,4922,2779
Tennessee,2020-05-02,3869,2156
Tennessee,2020-05-03,3498,1940
Tennessee,2020-05-04,4629,2580
Tennessee,2020-05-05,5061,2679
Tennessee,2020-05-06,5338,2767
Tennessee,2020-05-07,4619,2606
Tennessee,2020-05-08,4610,2639
Tennessee,2020-05-09,3598,2044
Tennessee,2020-05-10,3199,1814
Tennessee,2020-05-11,4769,2667
Tennessee,2020-05-12,4996,2786
Tennessee,2020-05-13,4700,2599
Tennessee,2020-05-14,4749,2810
Tennessee,2020-05-15,4483,2550
Tennessee,2020-05-16,3044,1750
Tennessee,2020-05-17,3044,1716
Tennessee,2020-05-18,4095,2440
Tennessee,2020-05-19,4961,2957
Tennessee,2020-05-20,4864,2960
Tennessee,2020-05-21,4400,2588
Tennessee,2020-05-22,3060,1807
Tennessee,2020-05-23,2601,1617
Tennessee,2020-05-24,2878,1819
Tennessee,2020-05-25,2840,1781
Tennessee,2020-05-26,3624,2250
Tennessee,2020-05-27,3394,2087
Tennessee,2020-05-28,3931,2371
Tennessee,2020-05-29,3229,2088
Tennessee,2020-05-30,2060,1352
Tennessee,2020-05-31,1892,1348
Tennessee,2020-06-01,2697,1878
Tennessee,2020-06-02,2703,1947
Tennessee,2020-06-03,2432,1629
Tennessee,2020-06-04,3451,2399
Tennessee,2020-06-05,2761,1821
Tennessee,2020-06-06,1968,1323
Tennessee,2020-06-07,1751,1215
Tennessee,2020-06-08,2345,1538
Tennessee,2020-06-10,2688,1833
Tennessee,2020-06-11,2620,1694
Tennessee,2020-06-12,2887,1805
Tennessee,2020-06-13,1946,1311
Tennessee,2020-06-14,2165,1464
Tennessee,2020-06-15,3273,2030
Tennessee,2020-06-16,3362,1962
Tennessee,2020-06-17,3564,2167
Tennessee,2020-06-18,3659,2455
Tennessee,2020-06-19,3881,2569
Tennessee,2020-06-22,3355,2169
Tennessee,2020-06-23,4082,2464
Tennessee,2020-06-24,3334,2102
Tennessee,2020-06-25,3990,2331
Tennessee,2020-06-26,4620,2695
Tennessee,2020-06-27,3437,2140
Tennessee,2020-06-29,3749,2372
Tennessee,2020-06-30,3837,2311
Tennessee,2020-07-01,4213,2722
Tennessee,2020-07-02,5747,3345
Tennessee,2020-07-03,4833,2735
Tennessee,2020-07-04,3325,2151
Tennessee,2020-07-05,2737,1625
Tennessee,2020-07-06,4371,2609
Tennessee,2020-07-07,4180,2490
Tennessee,2020-07-08,4258,2528
Tennessee,2020-07-09,4390,2785
Tennessee,2020-07-10,3905,2444
Tennessee,2020-07-11,3676,2395
Tennessee,2020-07-12,3172,1964
Tennessee,2020-07-13,4384,2552
Tennessee,2020-07-14,5097,2868
Tennessee,2020-07-15,4951,2886
Tennessee,2020-07-16,5443,3063
Tennessee,2020-07-17,5080,2903
Tennessee,2020-07-18,3136,2006
Tennessee,2020-07-19,2593,1639
Tennessee,2020-07-20,3653,2166
Tennessee,2020-07-21,3678,2169
Tennessee,2020-07-22,3544,2155
Tennessee,2020-07-23,3281,1929
Tennessee,2020-07-24,3196,1882
Tennessee,2020-07-25,3328,2056
Tennessee,2020-07-26,2844,1949
Tennessee,2020-07-27,3925,2476
Tennessee,2020-07-28,5056,2785
Tennessee,2020-07-29,4087,2330
Tennessee,2020-07-30,5060,2851
Tennessee,2020-07-31,3814,2292
Tennessee,2020-08-01,2706,1613
Tennessee,2020-08-02,2798,1606
Tennessee,2020-08-03,3464,1972
Tennessee,2020-08-04,3351,1965
Tennessee,2020-08-05,3682,2208
Tennessee,2020-08-06,3669,2225
Tennessee,2020-08-07,3178,2023
Tennessee,2020-08-08,1960,1268
Tennessee,2020-08-09,2163,1388
Tennessee,2020-08-10,2999,1909
Tennessee,2020-08-11,3068,1830
Tennessee,2020-08-12,2642,1601
Tennessee,2020-08-13,2651,1613
Tennessee,2020-08-14,2178,1379
Tennessee,2020-08-15,1719,1128
Tennessee,2020-08-16,1482,1002
Tennessee,2020-08-17,2263,1475
Texas,2020-03-01,0,0
Texas,2020-03-02,0,0
Texas,2020-03-03,0,0
Texas,2020-03-04,0,0
Texas,2020-03-05,0,0
Texas,2020-03-06,0,0
Texas,2020-03-07,0,0
Texas,2020-03-08,0,0
Texas,2020-03-09,0,0
Texas,2020-03-10,0,0
Texas,2020-03-11,0,0
Texas,2020-03-12,3892,3313
Texas,2020-03-13,43403,29274
Texas,2020-03-14,40579,27983
Texas,2020-03-15,34318,22155
Texas,2020-03-16,34691,23401
Texas,2020-03-17,41100,27623
Texas,2020-03-18,36847,25217
Texas,2020-03-19,42609,29358
Texas,2020-03-20,40439,27714
Texas,2020-03-21,30522,20824
Texas,2020-03-22,30380,19840
Texas,2020-03-23,34141,22206
Texas,2020-03-24,32825,20653
Texas,2020-03-25,32364,20204
Texas,2020-03-26,18346,12375
Texas,2020-03-27,32432,20045
Texas,2020-03-28,29831,18351
Texas,2020-03-29,31198,18569
Texas,2020-03-30,21905,14841
Texas,2020-03-31,36694,23157
Texas,2020-04-01,34061,20637
Texas,2020-04-02,34550,21206
Texas,2020-04-03,33480,19732
Texas,2020-04-04,32827,19001
Texas,2020-04-05,30277,16726
Texas,2020-04-06,34258,19669
Texas,2020-04-07,34798,20600
Texas,2020-04-08,36671,21093
Texas,2020-04-09,35046,19856
Texas,2020-04-10,33284,18349
Texas,2020-04-11,33302,19925
Texas,2020-04-12,26941,15472
Texas,2020-04-13,26768,14627
Texas,2020-04-14,33371,19856
Texas,2020-04-15,33453,19367
Texas,2020-04-16,30658,17444
Texas,2020-04-17,30830,17559
Texas,2020-04-18,29097,16259
Texas,2020-04-19,27273,14500
Texas,2020-04-20,29256,16443
Texas,2020-04-21,24684,13587
Texas,2020-04-22,29915,15995
Texas,2020-04-23,30509,16827
Texas,2020-04-24,29565,16494
Texas,2020-04-25,23057,12645
Texas,2020-04-26,20448,11193
Texas,2020-04-27,26226,14379
Texas,2020-04-28,29748,16508
Texas,2020-04-29,28167,15943
Texas,2020-04-30,27849,14989
Texas,2020-05-01,27755,16191
Texas,2020-05-02,21260,12319
Texas,2020-05-03,19634,11266
Texas,2020-05-04,25400,13750
Texas,2020-05-05,28063,14641
Texas,2020-05-06,27470,14778
Texas,2020-05-07,26818,15157
Texas,2020-05-08,24244,13429
Texas,2020-05-09,19562,10980
Texas,2020-05-10,17984,10195
Texas,2020-05-11,26477,15241
Texas,2020-05-12,26819,15135
Texas,2020-05-13,23736,13057
Texas,2020-05-14,25204,14325
Texas,2020-05-15,23648,13916
Texas,2020-05-16,16309,9135
Texas,2020-05-17,18220,10685
Texas,2020-05-18,23825,13843
Texas,2020-05-19,29242,17341
Texas,2020-05-20,28559,17574
Texas,2020-05-21,24205,13986
Texas,2020-05-22,16621,9841
Texas,2020-05-23,14698,8897
Texas,2020-05-24,16225,10471
Texas,2020-05-25,16205,10414
Texas,2020-05-26,20695,13394
Texas,2020-05-27,16901,10022
Texas,2020-05-28,20486,12419
Texas,2020-05-29,18172,11538
Texas,2020-05-30,11217,7334
Texas,2020-05-31,11330,8071
Texas,2020-06-01,15579,11227
Texas,2020-06-02,18031,13370
Texas,2020-06-03,14129,8762
Texas,2020-06-04,22358,15206
Texas,2020-06-05,16654,11284
Texas,2020-06-06,12291,8638
Texas,2020-06-07,12647,9517
Texas,2020-06-08,14550,9822
Texas,2020-06-10,18632,13218
Texas,2020-06-11,16506,10509
Texas,2020-06-12,18391,11808
Texas,2020-06-13,15977,10742
Texas,2020-06-14,15137,10547
Texas,2020-06-15,21589,14093
Texas,2020-06-16,22651,13595
Texas,2020-06-17,25724,15558
Texas,2020-06-18,26498,17901
Texas,2020-06-19,22757,15649
Texas,2020-06-22,31256,19608
Texas,2020-06-23,34753,21575
Texas,2020-06-24,31579,19968
Texas,2020-06-25,33800,18903
Texas,2020-06-26,39442,23056
Texas,2020-06-27,23591,14641
Texas,2020-06-29,22792,14246
Texas,2020-06-30,25426,15133
Texas,2020-07-01,29864,18982
Texas,2020-07-02,38284,23010
Texas,2020-07-03,30786,18597
Texas,2020-07-04,19508,12256
Texas,2020-07-05,14952,9525
Texas,2020-07-06,26700,15263
Texas,2020-07-07,25695,14770
Texas,2020-07-08,26211,15544
Texas,2020-07-09,27750,18159
Texas,2020-07-10,27342,17593
Texas,2020-07-11,27713,18881
Texas,2020-07-12,21890,13840
Texas,2020-07-13,27420,16122
Texas,2020-07-14,24658,13612
Texas,2020-07-15,28714,17709
Texas,2020-07-16,30582,18051
Texas,2020-07-17,27163,16334
Texas,2020-07-18,19656,13201
Texas,2020-07-19,14932,9395
Texas,2020-07-20,19404,11978
Texas,2020-07-21,21613,13770
Texas,2020-07-22,18781,11876
Texas,2020-07-23,15557,9139
Texas,2020-07-24,17506,10378
Texas,2020-07-25,22998,16205
Texas,2020-07-26,15791,10860
Texas,2020-07-27,21374,13192
Texas,2020-07-28,24773,13633
Texas,2020-07-29,20980,11626
Texas,2020-07-30,26466,15563
Texas,2020-07-31,20397,12474
Texas,2020-08-01,13560,8058
Texas,2020-08-02,12949,7626
Texas,2020-08-03,16497,9486
Texas,2020-08-04,15125,8751
Texas,2020-08-05,16691,10272
Texas,2020-08-06,18361,11079
Texas,2020-08-07,16828,11114
Texas,2020-08-08,10490,7027
Texas,2020-08-09,12428,8186
Texas,2020-08-10,14586,9287
Texas,2020-08-11,15327,9247
Texas,2020-08-12,12216,7418
Texas,2020-08-13,11931,7401
Texas,2020-08-14,10478,6606
Texas,2020-08-15,8651,5566
Texas,2020-08-16,7168,4614
Texas,2020-08-17,10768,7097
Utah,2020-03-01,0,0
Utah,2020-03-02,0,0
Utah,2020-03-03,0,0
Utah,2020-03-04,0,0
Utah,2020-03-05,0,0
Utah,2020-03-06,0,0
Utah,2020-03-07,0,0
Utah,2020-03-08,0,0
Utah,2020-03-09,0,0
Utah,2020-03-10,0,0
Utah,2020-03-11,0,0
Utah,2020-03-12,295,237
Utah,2020-03-13,2285,1484
Utah,2020-03-14,1991,1362
Utah,2020-03-15,1964,1193
Utah,2020-03-16,1957,1246
Utah,2020-03-17,2076,1303
Utah,2020-03-18,2071,1428
Utah,2020-03-19,1947,1342
Utah,2020-03-20,1984,1356
Utah,2020-03-21,1498,1046
Utah,2020-03-22,1560,989
Utah,2020-03-23,2127,1375
Utah,2020-03-24,1891,1200
Utah,2020-03-25,1693,1088
Utah,2020-03-26,950,630
Utah,2020-03-27,1893,1122
Utah,2020-03-28,1655,1010
Utah,2020-03-29,1601,975
Utah,2020-03-30,1180,787
Utah,2020-03-31,1860,1134
Utah,2020-04-01,1931,1162
Utah,2020-04-02,1830,1115
Utah,2020-04-03,1912,1140
Utah,2020-04-04,1638,938
Utah,2020-04-05,1817,1000
Utah,2020-04-06,1808,1045
Utah,2020-04-07,1909,1124
Utah,2020-04-08,2022,1155
Utah,2020-04-09,1899,1112
Utah,2020-04-10,1901,1072
Utah,2020-04-11,1523,877
Utah,2020-04-12,1403,780
Utah,2020-04-13,1536,912
Utah,2020-04-14,1910,1118
Utah,2020-04-15,1850,1074
Utah,2020-04-16,1856,1017
Utah,2020-04-17,1783,1011
Utah,2020-04-18,1423,795
Utah,2020-04-19,1595,915
Utah,2020-04-20,1821,952
Utah,2020-04-21,1426,807
Utah,2020-04-22,1769,950
Utah,2020-04-23,1694,923
Utah,2020-04-24,1839,1021
Utah,2020-04-25,1175,669
Utah,2020-04-26,955,576
Utah,2020-04-27,1377,775
Utah,2020-04-28,1763,934
Utah,2020-04-29,1651,950
Utah,2020-04-30,1609,934
Utah,2020-05-01,1420,842
Utah,2020-05-02,1059,644
Utah,2020-05-03,894,538
Utah,2020-05-04,1391,800
Utah,2020-05-05,1612,851
Utah,2020-05-06,1687,907
Utah,2020-05-07,1651,866
Utah,2020-05-08,1429,803
Utah,2020-05-09,1102,618
Utah,2020-05-10,788,470
Utah,2020-05-11,1386,765
Utah,2020-05-12,1448,815
Utah,2020-05-13,1323,755
Utah,2020-05-14,1401,844
Utah,2020-05-15,1326,777
Utah,2020-05-16,954,527
Utah,2020-05-17,812,468
Utah,2020-05-18,1186,718
Utah,2020-05-19,1271,758
Utah,2020-05-20,1412,840
Utah,2020-05-21,1247,717
Utah,2020-05-22,888,552
Utah,2020-05-23,657,440
Utah,2020-05-24,741,448
Utah,2020-05-25,742,487
Utah,2020-05-26,1047,655
Utah,2020-05-27,971,602
Utah,2020-05-28,1179,711
Utah,2020-05-29,1088,685
Utah,2020-05-30,707,480
Utah,2020-05-31,562,410
Utah,2020-06-01,861,591
Utah,2020-06-02,836,585
Utah,2020-06-03,862,596
Utah,2020-06-04,1033,668
Utah,2020-06-05,981,669
Utah,2020-06-06,827,601
Utah,2020-06-07,697,504
Utah,2020-06-08,749,502
Utah,2020-06-10,986,640
Utah,2020-06-11,970,581
Utah,2020-06-12,1029,634
Utah,2020-06-13,759,493
Utah,2020-06-14,674,443
Utah,2020-06-15,915,580
Utah,2020-06-16,1194,666
Utah,2020-06-17,1229,693
Utah,2020-06-18,1231,725
Utah,2020-06-19,1225,735
Utah,2020-06-22,1345,763
Utah,2020-06-23,2162,1227
Utah,2020-06-24,2129,1284
Utah,2020-06-25,1653,978
Utah,2020-06-26,1746,1040
Utah,2020-06-27,1032,614
Utah,2020-06-29,1158,753
Utah,2020-06-30,1119,686
Utah,2020-07-01,1142,705
Utah,2020-07-02,1456,867
Utah,2020-07-03,1305,771
Utah,2020-07-04,864,559
Utah,2020-07-05,738,465
Utah,2020-07-06,1166,720
Utah,2020-07-07,1195,724
Utah,2020-07-08,1559,929
Utah,2020-07-09,1402,866
Utah,2020-07-10,1391,818
Utah,2020-07-11,1248,766
Utah,2020-07-12,844,504
Utah,2020-07-13,1471,846
Utah,2020-07-14,1446,795
Utah,2020-07-15,1434,832
Utah,2020-07-16,1744,971
Utah,2020-07-17,1386,817
Utah,2020-07-18,1057,617
Utah,2020-07-19,764,463
Utah,2020-07-20,1224,783
Utah,2020-07-21,979,626
Utah,2020-07-22,979,612
Utah,2020-07-23,822,493
Utah,2020-07-24,764,476
Utah,2020-07-25,719,463
Utah,2020-07-26,645,396
Utah,2020-07-27,1077,661
Utah,2020-07-28,1321,759
Utah,2020-07-29,1044,620
Utah,2020-07-30,1273,772
Utah,2020-07-31,1091,664
Utah,2020-08-01,645,407
Utah,2020-08-02,912,515
Utah,2020-08-03,953,575
Utah,2020-08-04,907,519
Utah,2020-08-05,926,562
Utah,2020-08-06,1036,591
Utah,2020-08-07,767,505
Utah,2020-08-08,521,355
Utah,2020-08-09,556,386
Utah,2020-08-10,809,530
Utah,2020-08-11,916,585
Utah,2020-08-12,675,454
Utah,2020-08-13,777,475
Utah,2020-08-14,622,404
Utah,2020-08-15,471,306
Utah,2020-08-16,545,358
Utah,2020-08-17,681,431
Vermont,2020-03-01,0,0
Vermont,2020-03-02,0,0
Vermont,2020-03-03,0,0
Vermont,2020-03-04,0,0
Vermont,2020-03-05,0,0
Vermont,2020-03-06,0,0
Vermont,2020-03-07,0,0
Vermont,2020-03-08,0,0
Vermont,2020-03-09,0,0
Vermont,2020-03-10,0,0
Vermont,2020-03-11,0,0
Vermont,2020-03-12,44,33
Vermont,2020-03-13,436,238
Vermont,2020-03-14,389,232
Vermont,2020-03-15,450,243
Vermont,2020-03-16,397,236
Vermont,2020-03-17,436,245
Vermont,2020-03-18,411,246
Vermont,2020-03-19,443,254
Vermont,2020-03-20,387,227
Vermont,2020-03-21,357,201
Vermont,2020-03-22,349,186
Vermont,2020-03-23,412,213
Vermont,2020-03-24,496,239
Vermont,2020-03-25,473,257
Vermont,2020-03-26,279,134
Vermont,2020-03-27,391,205
Vermont,2020-03-28,381,191
Vermont,2020-03-29,335,176
Vermont,2020-03-30,305,152
Vermont,2020-03-31,433,230
Vermont,2020-04-01,396,221
Vermont,2020-04-02,455,248
Vermont,2020-04-03,408,233
Vermont,2020-04-04,319,185
Vermont,2020-04-05,321,164
Vermont,2020-04-06,447,216
Vermont,2020-04-07,404,227
Vermont,2020-04-08,414,219
Vermont,2020-04-09,383,213
Vermont,2020-04-10,440,238
Vermont,2020-04-11,302,164
Vermont,2020-04-12,301,143
Vermont,2020-04-13,362,185
Vermont,2020-04-14,359,193
Vermont,2020-04-15,452,223
Vermont,2020-04-16,435,205
Vermont,2020-04-17,358,188
Vermont,2020-04-18,312,160
Vermont,2020-04-19,361,156
Vermont,2020-04-20,414,192
Vermont,2020-04-21,371,196
Vermont,2020-04-22,418,202
Vermont,2020-04-23,405,209
Vermont,2020-04-24,402,205
Vermont,2020-04-25,271,146
Vermont,2020-04-26,256,111
Vermont,2020-04-27,304,158
Vermont,2020-04-28,313,160
Vermont,2020-04-29,355,193
Vermont,2020-04-30,345,181
Vermont,2020-05-01,356,199
Vermont,2020-05-02,200,107
Vermont,2020-05-03,175,104
Vermont,2020-05-04,276,163
Vermont,2020-05-05,402,192
Vermont,2020-05-06,391,212
Vermont,2020-05-07,319,172
Vermont,2020-05-08,309,186
Vermont,2020-05-09,264,140
Vermont,2020-05-10,186,99
Vermont,2020-05-11,382,172
Vermont,2020-05-12,260,154
Vermont,2020-05-13,293,158
Vermont,2020-05-14,312,158
Vermont,2020-05-15,263,163
Vermont,2020-05-16,193,119
Vermont,2020-05-17,162,96
Vermont,2020-05-18,353,145
Vermont,2020-05-19,318,168
Vermont,2020-05-20,335,158
Vermont,2020-05-21,335,166
Vermont,2020-05-22,243,134
Vermont,2020-05-23,128,77
Vermont,2020-05-24,160,87
Vermont,2020-05-25,128,74
Vermont,2020-05-26,247,134
Vermont,2020-05-27,204,129
Vermont,2020-05-28,232,147
Vermont,2020-05-29,252,157
Vermont,2020-05-30,111,80
Vermont,2020-05-31,102,72
Vermont,2020-06-01,150,111
Vermont,2020-06-02,178,113
Vermont,2020-06-03,193,102
Vermont,2020-06-04,179,121
Vermont,2020-06-05,159,108
Vermont,2020-06-06,106,84
Vermont,2020-06-07,71,51
Vermont,2020-06-08,162,112
Vermont,2020-06-10,173,113
Vermont,2020-06-11,150,101
Vermont,2020-06-12,203,123
Vermont,2020-06-13,137,92
Vermont,2020-06-14,98,67
Vermont,2020-06-15,205,124
Vermont,2020-06-16,206,146
Vermont,2020-06-17,217,129
Vermont,2020-06-18,175,125
Vermont,2020-06-19,209,129
Vermont,2020-06-22,237,131
Vermont,2020-06-23,373,139
Vermont,2020-06-24,241,151
Vermont,2020-06-25,250,137
Vermont,2020-06-26,247,152
Vermont,2020-06-27,179,106
Vermont,2020-06-29,215,137
Vermont,2020-06-30,246,139
Vermont,2020-07-01,235,150
Vermont,2020-07-02,272,147
Vermont,2020-07-03,195,116
Vermont,2020-07-04,182,113
Vermont,2020-07-05,150,64
Vermont,2020-07-06,273,146
Vermont,2020-07-07,262,156
Vermont,2020-07-08,217,126
Vermont,2020-07-09,170,117
Vermont,2020-07-10,188,113
Vermont,2020-07-11,161,97
Vermont,2020-07-12,187,88
Vermont,2020-07-13,228,139
Vermont,2020-07-14,268,153
Vermont,2020-07-15,251,146
Vermont,2020-07-16,279,162
Vermont,2020-07-17,259,148
Vermont,2020-07-18,128,88
Vermont,2020-07-19,105,75
Vermont,2020-07-20,230,137
Vermont,2020-07-21,200,121
Vermont,2020-07-22,185,119
Vermont,2020-07-23,207,113
Vermont,2020-07-24,293,184
Vermont,2020-07-25,139,89
Vermont,2020-07-26,108,68
Vermont,2020-07-27,196,129
Vermont,2020-07-28,229,149
Vermont,2020-07-29,244,128
Vermont,2020-07-30,240,139
Vermont,2020-07-31,195,131
Vermont,2020-08-01,155,75
Vermont,2020-08-02,135,74
Vermont,2020-08-03,227,112
Vermont,2020-08-04,230,138
Vermont,2020-08-05,203,149
Vermont,2020-08-06,163,98
Vermont,2020-08-07,170,105
Vermont,2020-08-08,86,60
Vermont,2020-08-09,130,78
Vermont,2020-08-10,154,104
Vermont,2020-08-11,157,93
Vermont,2020-08-12,136,97
Vermont,2020-08-13,148,91
Vermont,2020-08-14,154,105
Vermont,2020-08-15,97,66
Vermont,2020-08-16,104,59
Vermont,2020-08-17,159,75
Virginia,2020-03-01,0,0
Virginia,2020-03-02,0,0
Virginia,2020-03-03,0,0
Virginia,2020-03-04,0,0
Virginia,2020-03-05,0,0
Virginia,2020-03-06,0,0
Virginia,2020-03-07,0,0
Virginia,2020-03-08,0,0
Virginia,2020-03-09,0,0
Virginia,2020-03-10,0,0
Virginia,2020-03-11,0,0
Virginia,2020-03-12,710,578
Virginia,2020-03-13,7310,4596
Virginia,2020-03-14,6231,3998
Virginia,2020-03-15,6407,3763
Virginia,2020-03-16,6239,3919
Virginia,2020-03-17,6619,4228
Virginia,2020-03-18,6299,4076
Virginia,2020-03-19,6312,4182
Virginia,2020-03-20,6568,4203
Virginia,2020-03-21,5200,3303
Virginia,2020-03-22,5429,3286
Virginia,2020-03-23,6418,3954
Virginia,2020-03-24,6157,3821
Virginia,2020-03-25,6185,3757
Virginia,2020-03-26,3502,2322
Virginia,2020-03-27,6166,3677
Virginia,2020-03-28,5102,3040
Virginia,2020-03-29,5159,3003
Virginia,2020-03-30,4899,3164
Virginia,2020-03-31,6287,3804
Virginia,2020-04-01,6488,3843
Virginia,2020-04-02,6555,3818
Virginia,2020-04-03,6332,3745
Virginia,2020-04-04,5292,3034
Virginia,2020-04-05,5237,2874
Virginia,2020-04-06,6050,3535
Virginia,2020-04-07,6561,3762
Virginia,2020-04-08,6593,3748
Virginia,2020-04-09,6561,3751
Virginia,2020-04-10,6363,3665
Virginia,2020-04-11,4995,2847
Virginia,2020-04-12,4646,2602
Virginia,2020-04-13,5375,2997
Virginia,2020-04-14,6499,3820
Virginia,2020-04-15,6652,3804
Virginia,2020-04-16,6056,3440
Virginia,2020-04-17,5737,3357
Virginia,2020-04-18,4744,2689
Virginia,2020-04-19,4916,2531
Virginia,2020-04-20,5907,3265
Virginia,2020-04-21,4967,2869
Virginia,2020-04-22,6240,3430
Virginia,2020-04-23,5780,3364
Virginia,2020-04-24,6027,3332
Virginia,2020-04-25,4259,2357
Virginia,2020-04-26,3830,2096
Virginia,2020-04-27,5268,2972
Virginia,2020-04-28,5756,3242
Virginia,2020-04-29,5925,3317
Virginia,2020-04-30,5284,3023
Virginia,2020-05-01,5207,3133
Virginia,2020-05-02,3443,2133
Virginia,2020-05-03,3167,1916
Virginia,2020-05-04,5313,2953
Virginia,2020-05-05,5876,3132
Virginia,2020-05-06,5447,2997
Virginia,2020-05-07,4858,2895
Virginia,2020-05-08,4830,2898
Virginia,2020-05-09,3613,2098
Virginia,2020-05-10,3165,1860
Virginia,2020-05-11,5379,3166
Virginia,2020-05-12,5276,3091
Virginia,2020-05-13,4848,2822
Virginia,2020-05-14,5697,3259
Virginia,2020-05-15,4763,2866
Virginia,2020-05-16,3176,1765
Virginia,2020-05-17,3253,1844
Virginia,2020-05-18,4865,2860
Virginia,2020-05-19,5523,3273
Virginia,2020-05-20,5461,3275
Virginia,2020-05-21,4991,2930
Virginia,2020-05-22,3504,2215
Virginia,2020-05-23,2704,1728
Virginia,2020-05-24,2866,1870
Virginia,2020-05-25,2850,1879
Virginia,2020-05-26,4058,2638
Virginia,2020-05-27,3898,2334
Virginia,2020-05-28,4682,2893
Virginia,2020-05-29,3736,2466
Virginia,2020-05-30,2161,1483
Virginia,2020-05-31,1853,1377
Virginia,2020-06-01,3026,2161
Virginia,2020-06-02,2784,2085
Virginia,2020-06-03,2551,1752
Virginia,2020-06-04,3354,2397
Virginia,2020-06-05,2935,2064
Virginia,2020-06-06,1844,1371
Virginia,2020-06-07,1645,1258
Virginia,2020-06-08,2379,1667
Virginia,2020-06-10,2768,1943
Virginia,2020-06-11,2813,1859
Virginia,2020-06-12,3120,2016
Virginia,2020-06-13,2042,1411
Virginia,2020-06-14,2061,1419
Virginia,2020-06-15,3119,2134
Virginia,2020-06-16,3249,2098
Virginia,2020-06-17,3586,2247
Virginia,2020-06-18,3448,2368
Virginia,2020-06-19,3183,2143
Virginia,2020-06-22,3629,2434
Virginia,2020-06-23,4298,2715
Virginia,2020-06-24,3543,2326
Virginia,2020-06-25,4079,2557
Virginia,2020-06-26,3749,2319
Virginia,2020-06-27,2776,1733
Virginia,2020-06-29,3314,2244
Virginia,2020-06-30,3612,2270
Virginia,2020-07-01,3658,2398
Virginia,2020-07-02,4399,2655
Virginia,2020-07-03,3595,2137
Virginia,2020-07-04,2830,1740
Virginia,2020-07-05,2176,1363
Virginia,2020-07-06,4098,2450
Virginia,2020-07-07,3892,2305
Virginia,2020-07-08,3772,2274
Virginia,2020-07-09,3882,2457
Virginia,2020-07-10,3792,2365
Virginia,2020-07-11,3109,1948
Virginia,2020-07-12,3022,1815
Virginia,2020-07-13,4236,2511
Virginia,2020-07-14,4096,2377
Virginia,2020-07-15,4619,2842
